row_id,instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,feature_0429
3296,3296.0,2011-05-22,2.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.5,0.47853258208852695,1.0,0.1045,1.0,5.0,6.0,0.5
3297,,2011-05-22,2.0,0.0,5.0,6.0,0.0,0.0,,1.0,0.52,0.4966136944193674,0.94,0.1045,5.0,13.0,18.0,0.52
3298,3298.0,2011-05-22,2.0,0.0,5.0,7.0,0.0,0.0,0.0,1.0,0.54,0.510515121877348,0.88,0.1045,13.0,27.0,40.0,0.54
3299,3299.0,2011-05-22,2.0,0.0,5.0,8.0,0.0,0.0,0.0,1.0,0.6,0.5650113118113712,0.73,0.0896,29.0,65.0,94.0,0.6
3300,3300.0,2011-05-22,2.0,0.0,5.0,9.0,0.0,0.0,0.0,1.0,0.62,0.5924181663284587,0.69,0.1045,59.0,130.0,189.0,0.62
3301,3301.0,2011-05-22,2.0,0.0,5.0,10.0,0.0,0.0,0.0,1.0,0.64,0.6021610744759256,0.65,0.1343,135.0,170.0,305.0,0.64
3302,3302.0,2011-05-22,2.0,0.0,5.0,11.0,0.0,0.0,0.0,1.0,,0.6515,0.54,0.194,164.0,209.0,373.0,
3303,3303.0,2011-05-22,2.0,0.0,5.0,12.0,0.0,0.0,0.0,2.0,0.72,0.67000299427093,0.51,0.194,146.0,255.0,401.0,0.72
3304,3304.0,2011-05-22,2.0,0.0,5.0,13.0,0.0,0.0,0.0,2.0,0.66,0.6220436812105412,0.54,0.2239,180.0,275.0,455.0,0.66
3305,3305.0,2011-05-22,2.0,0.0,5.0,14.0,0.0,0.0,0.0,3.0,0.62,0.5876335817752856,0.69,0.194,125.0,191.0,316.0,0.62
3306,3306.0,2011-05-22,2.0,0.0,5.0,15.0,0.0,0.0,0.0,2.0,0.66,0.6116996879831925,0.61,0.1642,110.0,221.0,331.0,0.66
3307,3307.0,2011-05-22,2.0,0.0,5.0,16.0,0.0,0.0,0.0,1.0,0.68,0.6399230107789032,0.61,0.1343,72.0,201.0,273.0,0.68
3308,3308.0,2011-05-22,2.0,0.0,5.0,17.0,0.0,0.0,0.0,1.0,0.7,0.6626580005505693,0.58,0.2537,93.0,213.0,306.0,0.7
3309,3309.0,2011-05-22,2.0,0.0,5.0,18.0,0.0,0.0,0.0,1.0,0.66,0.6246938951720342,0.61,0.2239,120.0,238.0,358.0,0.66
3310,3310.0,2011-05-22,2.0,0.0,5.0,19.0,0.0,0.0,0.0,1.0,0.66,0.6342284185177693,0.61,0.194,107.0,193.0,300.0,0.66
3311,3311.0,2011-05-22,2.0,0.0,5.0,20.0,0.0,0.0,0.0,1.0,0.64,0.6111183911772391,0.65,0.1642,57.0,174.0,231.0,0.64
3312,3312.0,2011-05-22,2.0,0.0,5.0,21.0,0.0,0.0,0.0,1.0,0.62,0.5943123917671069,0.73,0.194,27.0,109.0,136.0,0.62
3313,3313.0,2011-05-22,2.0,0.0,5.0,22.0,0.0,0.0,0.0,1.0,0.6,0.5832361420518105,0.83,0.1343,35.0,86.0,121.0,0.6
3314,3314.0,2011-05-22,2.0,0.0,5.0,23.0,0.0,0.0,0.0,2.0,0.58,0.5544262831197645,0.83,0.1343,19.0,46.0,65.0,0.58
3315,3315.0,2011-05-23,2.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,0.56,0.5333696538536826,0.88,0.1343,23.0,18.0,41.0,0.56
3316,3316.0,2011-05-23,2.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.56,0.5377154886614276,0.88,0.1045,4.0,5.0,9.0,0.56
3317,3317.0,2011-05-23,2.0,0.0,5.0,2.0,0.0,1.0,1.0,3.0,0.56,0.5294975172103076,,0.1642,2.0,3.0,5.0,0.56
3318,3318.0,2011-05-23,2.0,0.0,5.0,3.0,0.0,1.0,1.0,3.0,0.54,0.5152092563697825,0.94,0.1642,0.0,4.0,4.0,0.54
3319,3319.0,2011-05-23,2.0,0.0,5.0,4.0,0.0,1.0,1.0,2.0,0.54,0.5111596382186597,0.94,0.0,2.0,2.0,4.0,0.54
3320,3320.0,2011-05-23,2.0,0.0,5.0,5.0,0.0,1.0,1.0,2.0,0.54,0.516765485235495,0.94,0.0,0.0,11.0,11.0,0.54
3321,3321.0,2011-05-23,2.0,0.0,5.0,6.0,0.0,1.0,1.0,2.0,0.54,0.5111372223564015,1.0,0.0,4.0,92.0,96.0,0.54
3322,3322.0,2011-05-23,2.0,0.0,5.0,7.0,0.0,1.0,1.0,2.0,0.56,0.5288129864288583,0.94,0.1045,13.0,223.0,236.0,0.56
3323,3323.0,2011-05-23,2.0,0.0,5.0,8.0,0.0,1.0,1.0,1.0,0.6,0.5699890048543794,0.88,0.194,50.0,359.0,409.0,0.6
3324,3324.0,2011-05-23,2.0,0.0,5.0,9.0,0.0,1.0,1.0,1.0,0.6,0.567034217395377,0.88,0.2239,36.0,131.0,167.0,0.6
3325,3325.0,2011-05-23,2.0,0.0,5.0,10.0,0.0,1.0,1.0,1.0,0.66,0.611941905183676,0.74,0.2985,49.0,72.0,121.0,0.66
3326,3326.0,2011-05-23,2.0,0.0,5.0,11.0,0.0,1.0,1.0,1.0,,0.6364,0.69,0.3881,73.0,107.0,180.0,
3327,3327.0,2011-05-23,2.0,0.0,5.0,12.0,0.0,1.0,1.0,1.0,0.68,0.6323385037110009,0.69,0.3881,65.0,139.0,204.0,0.68
3328,3328.0,2011-05-23,2.0,,5.0,13.0,0.0,1.0,1.0,2.0,0.74,0.687584672707175,0.58,0.4179,49.0,155.0,204.0,0.74
3329,3329.0,2011-05-23,2.0,0.0,5.0,14.0,0.0,1.0,1.0,2.0,0.72,0.6715910054614003,0.62,0.5224,57.0,130.0,187.0,0.72
3330,3330.0,2011-05-23,2.0,0.0,5.0,15.0,0.0,1.0,1.0,2.0,0.72,0.6785460732196644,0.62,0.4478,57.0,119.0,176.0,0.72
3331,3331.0,2011-05-23,2.0,0.0,5.0,16.0,0.0,1.0,1.0,2.0,0.72,0.6774981213052974,0.62,0.2985,56.0,223.0,279.0,0.72
3332,3332.0,2011-05-23,2.0,0.0,5.0,17.0,0.0,1.0,1.0,3.0,0.72,0.6820351779661081,0.7,0.3881,56.0,373.0,429.0,0.72
3333,3333.0,2011-05-23,2.0,0.0,5.0,18.0,0.0,1.0,1.0,1.0,0.7,0.6624965544962564,0.74,0.2836,68.0,385.0,453.0,0.7
3334,3334.0,2011-05-23,2.0,0.0,5.0,19.0,0.0,1.0,1.0,1.0,0.7,0.6642071897310278,0.74,0.2239,56.0,302.0,358.0,0.7
3335,3335.0,2011-05-23,2.0,0.0,5.0,20.0,0.0,1.0,1.0,1.0,0.64,0.6067639380382207,0.83,0.2239,39.0,271.0,310.0,0.64
3336,3336.0,2011-05-23,2.0,0.0,5.0,21.0,0.0,1.0,1.0,1.0,0.64,0.6046264992245473,0.89,0.2239,33.0,155.0,188.0,0.64
3337,3337.0,2011-05-23,2.0,0.0,5.0,22.0,0.0,1.0,1.0,1.0,0.62,0.5910763533901202,0.94,0.2239,25.0,106.0,131.0,0.62
3338,3338.0,2011-05-23,2.0,0.0,5.0,23.0,0.0,1.0,1.0,2.0,0.62,,0.88,0.194,19.0,53.0,72.0,0.62
3339,3339.0,2011-05-24,2.0,0.0,5.0,0.0,0.0,2.0,1.0,2.0,0.6,0.571792241956883,0.94,0.194,12.0,23.0,35.0,0.6
3340,3340.0,2011-05-24,2.0,0.0,5.0,1.0,0.0,2.0,1.0,2.0,,0.5152,0.94,0.1642,6.0,9.0,15.0,
3341,3341.0,2011-05-24,2.0,0.0,5.0,2.0,0.0,2.0,1.0,2.0,0.6,,0.94,0.194,2.0,8.0,10.0,0.6
3342,3342.0,2011-05-24,2.0,0.0,5.0,3.0,0.0,2.0,1.0,2.0,0.58,0.5523781336166769,0.94,0.1045,0.0,2.0,2.0,0.58
3343,3343.0,2011-05-24,2.0,0.0,5.0,4.0,0.0,2.0,1.0,1.0,0.6,0.5745864136115882,0.88,0.1045,1.0,3.0,4.0,0.6
3344,3344.0,2011-05-24,2.0,0.0,5.0,5.0,0.0,2.0,1.0,2.0,0.58,0.5377866780457684,0.94,0.2537,2.0,22.0,24.0,0.58
3345,3345.0,2011-05-24,2.0,,5.0,6.0,0.0,2.0,1.0,2.0,0.58,0.5488048510153907,0.94,0.194,10.0,102.0,112.0,0.58
3346,3346.0,2011-05-24,2.0,0.0,5.0,7.0,0.0,2.0,1.0,3.0,0.64,0.6023161722812055,0.78,0.194,26.0,288.0,314.0,0.64
3347,3347.0,2011-05-24,2.0,0.0,5.0,8.0,0.0,2.0,1.0,3.0,0.62,0.5922712505853025,0.83,0.2239,31.0,403.0,434.0,0.62
3348,3348.0,2011-05-24,2.0,0.0,5.0,9.0,0.0,2.0,1.0,2.0,0.64,0.6128353756359375,0.73,0.194,27.0,111.0,,0.64
3349,3349.0,2011-05-24,2.0,0.0,5.0,10.0,0.0,2.0,1.0,1.0,0.7,0.6502308275539838,0.61,0.3284,18.0,90.0,108.0,0.7
3350,3350.0,2011-05-24,2.0,0.0,5.0,11.0,0.0,2.0,1.0,1.0,0.74,0.700846906901957,0.51,0.2239,33.0,142.0,175.0,0.74
3351,3351.0,2011-05-24,2.0,0.0,5.0,12.0,0.0,2.0,1.0,1.0,0.76,0.7048655516247784,0.45,0.3881,41.0,129.0,170.0,0.76
3352,3352.0,2011-05-24,2.0,0.0,5.0,13.0,0.0,2.0,1.0,1.0,0.78,0.7228941039915272,0.46,0.2537,38.0,152.0,,0.78
3353,3353.0,2011-05-24,2.0,0.0,5.0,14.0,0.0,2.0,1.0,1.0,0.78,0.7277559658606894,0.46,0.2836,27.0,126.0,153.0,0.78
3354,3354.0,2011-05-24,2.0,0.0,5.0,15.0,0.0,2.0,1.0,3.0,0.74,0.692029092150003,0.55,0.4179,59.0,129.0,188.0,0.74
3355,3355.0,2011-05-24,2.0,0.0,5.0,16.0,0.0,2.0,1.0,1.0,0.66,0.6139205946823646,0.69,0.194,52.0,225.0,277.0,0.66
3356,3356.0,2011-05-24,2.0,0.0,5.0,17.0,0.0,2.0,1.0,1.0,0.7,0.6614888010080191,0.61,0.1045,56.0,492.0,548.0,0.7
3357,3357.0,2011-05-24,2.0,0.0,5.0,18.0,0.0,2.0,1.0,1.0,0.7,0.6616470754900157,0.7,0.194,74.0,490.0,564.0,0.7
3358,3358.0,2011-05-24,2.0,0.0,5.0,19.0,0.0,2.0,1.0,1.0,0.66,0.6279254468653838,0.74,0.194,45.0,310.0,355.0,0.66
3359,3359.0,2011-05-24,2.0,0.0,5.0,20.0,0.0,2.0,1.0,1.0,0.66,0.6199512832286509,0.74,0.0896,39.0,241.0,280.0,0.66
3360,3360.0,2011-05-24,2.0,0.0,5.0,21.0,0.0,,1.0,1.0,0.64,0.6037432570221971,0.78,0.0896,21.0,168.0,189.0,0.64
3361,3361.0,2011-05-24,2.0,0.0,5.0,22.0,0.0,2.0,1.0,3.0,0.62,0.585472842131408,0.88,0.2239,26.0,115.0,141.0,0.62
3362,,2011-05-24,2.0,0.0,5.0,23.0,,2.0,1.0,3.0,0.66,0.6313239424269101,0.74,0.1642,13.0,53.0,66.0,0.66
3363,3363.0,2011-05-25,2.0,0.0,5.0,0.0,0.0,,1.0,3.0,0.6,0.5530316593738176,0.83,0.2239,3.0,32.0,35.0,0.6
3364,3364.0,2011-05-25,2.0,0.0,,1.0,0.0,3.0,1.0,3.0,0.58,0.5452319831617773,0.83,0.194,6.0,2.0,8.0,0.58
3365,3365.0,2011-05-25,2.0,0.0,5.0,2.0,0.0,3.0,1.0,2.0,0.56,0.5325251714797583,0.94,0.0,0.0,8.0,8.0,0.56
3366,3366.0,2011-05-25,2.0,0.0,5.0,3.0,0.0,3.0,1.0,1.0,0.54,0.5088124545616374,1.0,0.1343,0.0,9.0,9.0,0.54
3367,3367.0,2011-05-25,2.0,0.0,5.0,4.0,0.0,3.0,1.0,1.0,0.54,0.5132471702089508,1.0,0.1045,0.0,3.0,3.0,0.54
3368,3368.0,2011-05-25,2.0,0.0,5.0,5.0,0.0,3.0,1.0,1.0,0.56,0.5318196032688893,0.88,0.0896,2.0,23.0,25.0,0.56
3369,3369.0,2011-05-25,2.0,0.0,5.0,6.0,0.0,3.0,1.0,1.0,0.56,0.5289697488445977,0.94,0.0896,4.0,113.0,117.0,0.56
3370,3370.0,2011-05-25,2.0,0.0,5.0,7.0,0.0,,1.0,1.0,0.62,0.5868905604655207,0.73,0.1343,29.0,284.0,313.0,0.62
3371,3371.0,2011-05-25,2.0,0.0,5.0,8.0,0.0,3.0,1.0,1.0,0.64,0.607778830251999,0.69,0.2239,36.0,495.0,531.0,0.64
3372,3372.0,2011-05-25,2.0,0.0,5.0,9.0,0.0,3.0,1.0,1.0,0.68,0.6388748679945244,0.65,0.0896,27.0,207.0,234.0,0.68
3373,3373.0,2011-05-25,2.0,0.0,5.0,10.0,0.0,3.0,1.0,1.0,0.7,0.6555754561673615,0.61,0.0896,30.0,105.0,135.0,0.7
3374,3374.0,2011-05-25,2.0,0.0,5.0,11.0,0.0,3.0,1.0,1.0,0.74,0.6923932998276968,0.51,0.0896,36.0,104.0,140.0,0.74
3375,3375.0,2011-05-25,2.0,0.0,5.0,12.0,0.0,3.0,1.0,1.0,0.74,0.6936950665737638,0.55,0.1343,32.0,178.0,210.0,0.74
3376,3376.0,2011-05-25,2.0,0.0,5.0,13.0,0.0,3.0,1.0,1.0,0.74,0.6844054377293702,0.55,0.1343,39.0,163.0,202.0,0.74
3377,3377.0,2011-05-25,2.0,0.0,5.0,14.0,0.0,3.0,1.0,1.0,0.74,0.6962092264680053,0.55,0.1642,47.0,121.0,168.0,0.74
3378,3378.0,2011-05-25,2.0,0.0,5.0,15.0,0.0,3.0,1.0,1.0,,0.697,0.52,0.2537,37.0,145.0,182.0,
3379,3379.0,2011-05-25,2.0,0.0,5.0,16.0,0.0,,1.0,1.0,0.74,0.6908642068973639,0.51,0.2836,61.0,238.0,299.0,0.74
3380,3380.0,2011-05-25,2.0,0.0,5.0,17.0,0.0,3.0,1.0,1.0,0.74,0.7000447601380734,0.51,0.2239,77.0,524.0,601.0,0.74
3381,3381.0,2011-05-25,2.0,0.0,5.0,18.0,0.0,3.0,1.0,1.0,0.72,0.679039950933579,0.58,,66.0,451.0,517.0,0.72
3382,3382.0,2011-05-25,2.0,0.0,5.0,19.0,0.0,3.0,1.0,1.0,0.7,0.6642774236910055,,0.1343,73.0,332.0,405.0,0.7
3383,3383.0,2011-05-25,2.0,0.0,5.0,20.0,0.0,3.0,1.0,1.0,0.7,0.6525851570663045,0.61,0.1642,56.0,284.0,340.0,0.7
3384,3384.0,2011-05-25,2.0,0.0,5.0,21.0,0.0,3.0,1.0,1.0,0.66,0.6202840206420236,0.69,0.1343,33.0,203.0,236.0,0.66
3385,3385.0,2011-05-25,2.0,0.0,5.0,22.0,0.0,3.0,1.0,1.0,0.66,0.6156143844764824,0.69,0.2537,34.0,140.0,174.0,0.66
3386,3386.0,2011-05-25,2.0,,5.0,23.0,0.0,3.0,1.0,1.0,0.64,0.6006310674305098,0.73,0.1343,12.0,74.0,86.0,0.64
3387,3387.0,2011-05-26,2.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,0.64,0.6111237302175478,0.73,0.1343,11.0,34.0,45.0,0.64
3388,3388.0,2011-05-26,2.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,0.64,0.6123855813839238,0.73,0.1343,3.0,13.0,16.0,0.64
3389,3389.0,2011-05-26,2.0,0.0,5.0,2.0,0.0,4.0,1.0,1.0,0.62,0.579937050536965,0.83,0.1045,7.0,7.0,14.0,0.62
3390,3390.0,2011-05-26,2.0,0.0,5.0,3.0,0.0,4.0,1.0,1.0,0.6,0.5653157280928396,0.88,0.0896,0.0,4.0,,0.6
3391,3391.0,2011-05-26,2.0,0.0,5.0,4.0,0.0,4.0,1.0,1.0,0.6,0.5673639907197785,0.88,0.0,0.0,2.0,2.0,0.6
3392,3392.0,2011-05-26,2.0,0.0,5.0,5.0,0.0,4.0,1.0,2.0,0.6,0.5709117708055589,0.88,0.0896,2.0,25.0,,0.6
3393,3393.0,2011-05-26,2.0,0.0,5.0,,0.0,4.0,1.0,2.0,0.6,0.5569734808045802,1.0,0.0896,4.0,94.0,98.0,0.6
3394,3394.0,2011-05-26,2.0,0.0,5.0,7.0,0.0,4.0,1.0,2.0,0.62,0.5765896036891127,0.94,0.2537,16.0,270.0,286.0,0.62
3395,3395.0,2011-05-26,2.0,0.0,5.0,8.0,0.0,4.0,1.0,2.0,0.66,0.624446732259068,0.83,0.1642,31.0,458.0,489.0,0.66
3396,3396.0,2011-05-26,2.0,0.0,5.0,9.0,,4.0,1.0,1.0,0.72,0.6658760423790506,0.7,0.1642,22.0,194.0,216.0,0.72
3397,3397.0,2011-05-26,2.0,0.0,5.0,10.0,0.0,4.0,1.0,1.0,0.7,0.6560657509198841,0.74,0.2836,49.0,,143.0,0.7
3398,3398.0,2011-05-26,2.0,0.0,5.0,11.0,0.0,4.0,1.0,1.0,0.74,0.6950598719817331,0.66,0.2239,36.0,124.0,160.0,0.74
3399,3399.0,2011-05-26,2.0,0.0,5.0,12.0,0.0,4.0,1.0,1.0,0.78,0.7326022224666602,0.59,0.3284,53.0,141.0,194.0,0.78
3400,3400.0,2011-05-26,2.0,0.0,5.0,,0.0,4.0,,1.0,,0.7727,0.52,0.2836,52.0,145.0,197.0,
3401,3401.0,2011-05-26,2.0,0.0,5.0,14.0,0.0,,1.0,1.0,0.82,0.7653441934775939,0.52,0.2836,44.0,145.0,189.0,0.82
3402,3402.0,2011-05-26,2.0,0.0,5.0,15.0,0.0,4.0,1.0,2.0,0.82,0.7636901687133673,0.46,0.2836,40.0,101.0,141.0,0.82
3403,3403.0,2011-05-26,2.0,0.0,5.0,16.0,0.0,4.0,1.0,2.0,0.8,0.7523119888526681,0.49,0.3582,58.0,233.0,291.0,0.8
3404,3404.0,2011-05-26,2.0,0.0,5.0,17.0,0.0,4.0,1.0,1.0,0.8,0.7488603490347301,0.46,0.2836,49.0,445.0,494.0,0.8
3405,3405.0,2011-05-26,2.0,0.0,,18.0,0.0,4.0,1.0,1.0,0.8,0.7438628965919775,0.46,,74.0,404.0,478.0,0.8
3406,3406.0,2011-05-26,2.0,0.0,5.0,19.0,0.0,4.0,1.0,1.0,0.78,,0.46,0.3284,67.0,311.0,378.0,0.78
3407,3407.0,2011-05-26,2.0,0.0,5.0,20.0,0.0,4.0,1.0,1.0,0.72,0.6760736600425614,0.58,0.1642,55.0,267.0,322.0,0.72
3408,3408.0,2011-05-26,2.0,0.0,5.0,21.0,0.0,4.0,1.0,1.0,0.72,0.6783785253393237,0.62,0.0896,45.0,178.0,223.0,0.72
3409,3409.0,2011-05-26,2.0,0.0,5.0,,0.0,4.0,1.0,1.0,0.7,0.6672160542728495,0.65,0.1343,23.0,157.0,180.0,0.7
3410,3410.0,2011-05-26,2.0,0.0,5.0,23.0,0.0,4.0,1.0,1.0,0.7,0.6622202581820676,0.65,0.194,17.0,73.0,90.0,0.7
3411,3411.0,2011-05-27,2.0,0.0,5.0,0.0,0.0,5.0,1.0,1.0,0.68,0.6466524319062724,0.69,0.2537,14.0,55.0,69.0,0.68
3412,3412.0,2011-05-27,2.0,0.0,5.0,1.0,0.0,5.0,1.0,1.0,0.7,0.6547315994130857,0.58,0.2985,14.0,36.0,50.0,0.7
3413,3413.0,2011-05-27,2.0,0.0,5.0,2.0,0.0,5.0,1.0,1.0,0.68,0.6373314073422909,0.61,0.2239,6.0,12.0,18.0,0.68
3414,3414.0,2011-05-27,2.0,0.0,5.0,3.0,0.0,5.0,1.0,1.0,0.66,0.6210131241789165,0.65,0.0896,1.0,11.0,12.0,0.66
3415,3415.0,2011-05-27,2.0,0.0,5.0,4.0,0.0,5.0,1.0,1.0,0.64,0.6036417884874973,0.69,0.1343,2.0,5.0,7.0,0.64
3416,3416.0,2011-05-27,2.0,0.0,5.0,5.0,0.0,5.0,1.0,1.0,0.64,0.5990076382817642,0.65,0.2836,2.0,29.0,31.0,0.64
3417,3417.0,2011-05-27,2.0,0.0,5.0,6.0,0.0,5.0,1.0,1.0,0.64,0.6111978603512048,0.69,0.0896,8.0,73.0,81.0,0.64
3418,3418.0,2011-05-27,2.0,0.0,5.0,7.0,0.0,5.0,1.0,1.0,0.64,0.609146917367769,0.73,0.1642,20.0,229.0,249.0,0.64
3419,3419.0,2011-05-27,2.0,0.0,5.0,8.0,0.0,,1.0,1.0,0.66,0.620636271832626,0.74,0.2836,25.0,393.0,418.0,0.66
3420,3420.0,2011-05-27,2.0,0.0,5.0,9.0,0.0,5.0,1.0,1.0,0.7,,0.65,0.2836,37.0,190.0,227.0,0.7
3421,3421.0,2011-05-27,2.0,0.0,5.0,10.0,0.0,5.0,1.0,1.0,0.72,0.6793115135719905,0.54,,42.0,111.0,153.0,0.72
3422,3422.0,2011-05-27,2.0,0.0,5.0,11.0,0.0,5.0,1.0,2.0,0.74,0.6949298476434,0.55,0.3284,40.0,126.0,166.0,0.74
3423,3423.0,2011-05-27,2.0,0.0,5.0,12.0,0.0,5.0,1.0,2.0,0.76,0.7154602762514101,0.55,0.2985,53.0,190.0,243.0,0.76
3424,3424.0,2011-05-27,2.0,0.0,5.0,13.0,0.0,5.0,1.0,1.0,0.74,0.686528378596066,0.58,0.194,51.0,158.0,209.0,0.74
3425,3425.0,2011-05-27,2.0,0.0,5.0,14.0,0.0,5.0,1.0,1.0,0.76,0.7108205682808837,0.55,0.2537,51.0,188.0,239.0,0.76
3426,3426.0,2011-05-27,2.0,0.0,5.0,15.0,0.0,5.0,1.0,1.0,0.78,0.7291537905422327,0.49,0.2836,98.0,,356.0,0.78
3427,3427.0,2011-05-27,2.0,0.0,5.0,16.0,0.0,5.0,1.0,2.0,0.76,0.7149446436179501,0.55,0.3881,63.0,356.0,419.0,0.76
3428,3428.0,2011-05-27,2.0,0.0,5.0,,0.0,5.0,1.0,1.0,0.74,0.6903660071747627,0.58,0.3881,77.0,,491.0,0.74
3429,,2011-05-27,2.0,0.0,5.0,18.0,0.0,5.0,1.0,2.0,0.72,0.6629228233741149,0.62,0.2985,89.0,310.0,399.0,0.72
3430,3430.0,2011-05-27,2.0,0.0,5.0,19.0,0.0,5.0,,3.0,0.6,0.562882691313004,0.78,0.2537,69.0,210.0,279.0,0.6
3431,3431.0,2011-05-27,2.0,0.0,5.0,20.0,0.0,5.0,1.0,2.0,0.62,0.5862176902386829,0.73,0.2239,24.0,120.0,144.0,0.62
3432,3432.0,2011-05-27,2.0,0.0,5.0,21.0,0.0,5.0,1.0,1.0,0.6,0.5685679301036648,0.83,0.1045,37.0,114.0,151.0,0.6
3433,3433.0,2011-05-27,2.0,0.0,5.0,22.0,0.0,5.0,1.0,1.0,0.6,0.5777076857199716,0.78,0.1343,25.0,116.0,141.0,0.6
3434,3434.0,2011-05-27,2.0,0.0,5.0,23.0,0.0,5.0,1.0,1.0,0.58,0.5534859473162551,0.88,0.1343,23.0,104.0,127.0,0.58
3435,3435.0,2011-05-28,2.0,0.0,5.0,0.0,0.0,6.0,0.0,1.0,0.58,0.5507990310484712,0.88,0.1343,15.0,79.0,94.0,0.58
3436,3436.0,2011-05-28,2.0,0.0,5.0,1.0,0.0,6.0,0.0,1.0,0.58,0.5501883211279628,0.88,0.194,8.0,47.0,55.0,0.58
3437,3437.0,2011-05-28,2.0,0.0,5.0,2.0,0.0,6.0,0.0,1.0,0.56,0.5384147671047912,0.94,0.194,13.0,35.0,48.0,0.56
3438,3438.0,2011-05-28,2.0,0.0,5.0,3.0,0.0,6.0,0.0,,0.56,0.529332007975672,0.88,0.2239,2.0,13.0,15.0,0.56
3439,3439.0,2011-05-28,2.0,0.0,5.0,4.0,0.0,6.0,0.0,1.0,0.56,0.5317434357693498,0.88,0.2537,0.0,4.0,4.0,0.56
3440,3440.0,2011-05-28,2.0,0.0,5.0,5.0,0.0,6.0,0.0,1.0,0.56,0.5266561804738077,0.88,0.2239,4.0,3.0,7.0,0.56
3441,3441.0,2011-05-28,2.0,0.0,5.0,6.0,0.0,6.0,0.0,1.0,0.58,0.5579684261870567,0.83,0.2537,,16.0,19.0,0.58
3442,3442.0,2011-05-28,2.0,0.0,5.0,7.0,0.0,6.0,0.0,1.0,0.6,0.5703295656655443,0.83,0.2537,,33.0,50.0,0.6
3443,3443.0,2011-05-28,2.0,0.0,5.0,8.0,0.0,6.0,0.0,1.0,0.62,0.5827520696908479,0.78,0.194,27.0,75.0,102.0,0.62
3444,3444.0,2011-05-28,2.0,0.0,5.0,9.0,0.0,6.0,0.0,1.0,0.64,0.6037978821188051,0.73,0.2537,61.0,116.0,177.0,0.64
3445,3445.0,2011-05-28,2.0,0.0,5.0,10.0,0.0,6.0,0.0,1.0,0.7,0.6607370719108732,0.65,0.2239,110.0,166.0,276.0,0.7
3446,3446.0,2011-05-28,2.0,0.0,5.0,11.0,0.0,6.0,0.0,1.0,0.7,0.6566608872045243,0.65,0.2239,171.0,178.0,349.0,0.7
3447,3447.0,2011-05-28,2.0,0.0,5.0,12.0,0.0,6.0,0.0,1.0,0.72,0.6730062488311599,0.58,0.2537,145.0,213.0,358.0,0.72
3448,3448.0,2011-05-28,2.0,0.0,,13.0,0.0,6.0,0.0,1.0,0.72,0.672817009360258,0.62,0.2239,168.0,217.0,385.0,0.72
3449,3449.0,2011-05-28,2.0,0.0,5.0,14.0,0.0,6.0,0.0,1.0,0.74,0.6955520359886278,0.58,0.2239,172.0,210.0,382.0,0.74
3450,3450.0,2011-05-28,2.0,0.0,5.0,15.0,0.0,6.0,0.0,1.0,0.74,0.6918154762905924,0.55,0.2239,187.0,187.0,374.0,0.74
3451,3451.0,2011-05-28,2.0,0.0,5.0,16.0,0.0,6.0,0.0,1.0,0.76,0.7091689257447502,0.55,0.2836,201.0,201.0,402.0,0.76
3452,3452.0,2011-05-28,2.0,0.0,5.0,17.0,0.0,6.0,0.0,1.0,0.74,0.6865725803125737,0.55,0.2985,180.0,161.0,341.0,0.74
3453,3453.0,2011-05-28,2.0,0.0,5.0,18.0,0.0,6.0,0.0,1.0,0.72,0.6767406504754362,0.62,0.2537,173.0,212.0,385.0,0.72
3454,3454.0,2011-05-28,2.0,0.0,5.0,19.0,0.0,6.0,0.0,1.0,0.7,0.6570334380793991,0.65,0.194,99.0,153.0,252.0,0.7
3455,3455.0,2011-05-28,2.0,0.0,5.0,20.0,0.0,6.0,0.0,1.0,0.7,0.6562806491557452,0.65,0.2239,68.0,128.0,196.0,0.7
3456,3456.0,2011-05-28,2.0,0.0,5.0,21.0,0.0,6.0,0.0,1.0,0.66,0.623340516207503,0.74,0.2985,87.0,114.0,201.0,0.66
3457,3457.0,2011-05-28,2.0,0.0,5.0,22.0,0.0,6.0,0.0,1.0,0.66,0.6258318332402598,0.78,0.2239,46.0,115.0,161.0,0.66
3458,3458.0,2011-05-28,2.0,0.0,5.0,23.0,0.0,6.0,0.0,1.0,0.64,0.6072633992979505,0.83,0.194,44.0,81.0,125.0,0.64
3459,3459.0,2011-05-29,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.64,0.6064655150525609,,0.2239,32.0,51.0,83.0,0.64
3460,3460.0,2011-05-29,2.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.62,0.5843457722442937,0.88,0.1642,17.0,49.0,66.0,0.62
3461,3461.0,2011-05-29,2.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.62,0.5825963949630169,0.88,0.1045,12.0,49.0,61.0,0.62
